'y-axis saved as y
'x,LKL063_Sr85Na15Pd3O4_testingdecomp.xy,Ycalc,Diff,SrPd3O4
65.0826,118,115.238869,2.76113071,115.238869
65.09573,116,114.341077,1.65892254,114.341077
65.10886,114,113.474429,0.525570987,113.474429
65.12199,105,112.637459,-7.63745937,112.637459
65.13512,122,111.82879,10.1712103,111.82879
65.14825,103,111.047121,-8.04712079,111.047121
65.16138,108,110.291228,-2.29122787,110.291228
65.17451,91,109.559955,-18.5599553,109.559955
65.18764,96,108.852212,-12.8522118,108.852212
65.20077,94,108.166967,-14.1669666,108.166967
65.2139,96,107.503245,-11.5032452,107.503245
65.22703,113,106.860125,6.1398746,106.860125
65.24016,105,106.236735,-1.23673458,106.236735
65.25329,114,105.632246,8.36775394,105.632246
65.26642,98,105.045876,-7.04587639,105.045876
65.27955,103,104.476883,-1.47688261,104.476883
65.29268,111,103.92456,7.07544022,103.92456
65.30581,97,103.388239,-6.38823867,103.388239
65.31894,103,102.867284,0.132716463,102.867284
65.33207,108,102.36109,5.63890978,102.36109
65.3452,80,101.869084,-21.8690842,101.869084
65.35833,99,101.390719,-2.3907189,101.390719
65.37146,92,100.925474,-8.92547405,100.925474
65.38459,103,100.472854,2.52714582,100.472854
65.39772,100,100.032387,-0.0323872158,100.032387
65.41085,110,99.6036231,10.3963769,99.6036231
65.42398,104,99.1861328,4.81386717,99.1861328
65.43711,93,98.7795068,-5.77950678,98.7795068
65.45024,90,98.3833542,-8.38335415,98.3833542
65.46337,96,97.9973017,-1.9973017,97.9973017
65.4765,88,97.6209928,-9.62099284,97.6209928
65.48963,98,97.2540868,0.74591324,97.2540868
65.50277,75,96.8959887,-21.8959887,96.8959887
65.5159,97,96.5469312,0.453068776,96.5469312
65.52903,103,96.2063405,6.79365954,96.2063405
65.54216,82,95.8739308,-13.8739308,95.8739308
65.55529,77,95.5494289,-18.5494289,95.5494289
65.56842,95,95.2325727,-0.232572673,95.2325727
65.58155,79,94.9231111,-15.9231111,94.9231111
65.59468,72,94.6208034,-22.6208034,94.6208034
65.60781,86,94.3254188,-8.32541878,94.3254188
65.62094,97,94.0367357,2.96326427,94.0367357
65.63407,90,93.7545417,-3.75454169,93.7545417
65.6472,77,93.4786326,-16.4786326,93.4786326
65.66033,87,93.2088124,-6.20881237,93.2088124
65.67346,78,92.9448928,-14.9448928,92.9448928
65.68659,82,92.6866929,-10.6866929,92.6866929
65.69972,93,92.4340388,0.565961211,92.4340388
65.71285,73,92.1867631,-19.1867631,92.1867631
65.72598,89,91.944705,-2.94470505,91.944705
65.73911,89,91.7077097,-2.70770975,91.7077097
65.75224,76,91.4756282,-15.4756282,91.4756282
65.76537,98,91.248317,6.75168297,91.248317
65.7785,88,91.025638,-3.02563803,91.025638
65.79163,101,90.8074582,10.1925418,90.8074582
65.80476,78,90.5936492,-12.5936492,90.5936492
65.81789,90,90.3840875,-0.38408753,90.3840875
65.83102,73,90.1786541,-17.1786541,90.1786541
65.84415,77,89.9772339,-12.9772339,89.9772339
65.85728,80,89.7797162,-9.77971624,89.7797162
65.87041,88,89.5859941,-1.58599414,89.5859941
65.88354,89,89.3959644,-0.395964427,89.3959644
65.89667,74,89.2095275,-15.2095275,89.2095275
65.9098,82,89.0265872,-7.02658722,89.0265872
65.92293,82,88.8470507,-6.84705069,88.8470507
65.93606,97,88.6708282,8.32917178,88.6708282
65.94919,76,88.4978331,-12.4978331,88.4978331
65.96232,68,88.3279817,-20.3279817,88.3279817
65.97546,71,88.161067,-17.161067,88.161067
65.98859,82,87.9972649,-5.99726485,87.9972649
66.00172,82,87.8363713,-5.83637129,87.8363713
66.01485,83,87.6783131,-4.67831313,87.6783131
66.02798,72,87.5230196,-15.5230196,87.5230196
66.04111,64,87.370422,-23.370422,87.370422
66.05424,77,87.2204542,-10.2204542,87.2204542
66.06737,72,87.073052,-15.073052,87.073052
66.0805,71,86.9281531,-15.9281531,86.9281531
66.09363,89,86.7856973,2.21430265,86.7856973
66.10676,85,86.6456265,-1.6456265,86.6456265
66.11989,75,86.5078841,-11.5078841,86.5078841
66.13302,84,86.3724153,-2.37241533,86.3724153
66.14615,66,86.2391673,-20.2391673,86.2391673
66.15928,76,86.1080886,-10.1080886,86.1080886
66.17241,101,85.9791294,15.0208706,85.9791294
66.18554,97,85.8522414,11.1477586,85.8522414
66.19867,78,85.7273778,-7.72737783,85.7273778
66.2118,78,85.6044933,-7.6044933,85.6044933
66.22493,86,85.4835438,0.516456214,85.4835438
66.23806,89,85.3644866,3.63551343,85.3644866
66.25119,75,85.2472802,-10.2472802,85.2472802
66.26432,81,85.1318845,-4.13188454,85.1318845
66.27745,80,85.0182605,-5.01826054,85.0182605
66.29058,72,84.9063704,-12.9063704,84.9063704
66.30371,78,84.7961773,-6.79617726,84.7961773
66.31684,84,84.6876456,-0.687645598,84.6876456
66.32997,113,84.5807407,28.4192593,84.5807407
66.3431,96,84.4754291,11.5245709,84.4754291
66.35623,83,84.3716781,-1.37167806,84.3716781
66.36936,85,84.2694559,0.730544087,84.2694559
66.38249,80,84.1687319,-4.16873192,84.1687319
66.39562,99,84.0694762,14.9305238,84.0694762
66.40875,97,83.9716598,13.0283402,83.9716598
66.42188,90,83.8752544,6.12474556,83.8752544
66.43501,92,83.8094112,8.19058884,83.8094112
66.44815,95,83.7157072,11.2842928,83.7157072
66.46128,100,83.6234065,16.3765935,83.6234065
66.47441,90,83.5324122,6.46758784,83.5324122
66.48754,70,83.4426998,-13.4426998,83.4426998
66.50067,75,83.3542458,-8.35424584,83.3542458
66.5138,78,83.2670273,-5.26702731,83.2670273
66.52693,80,83.1810219,-3.18102193,83.1810219
66.54006,91,83.0962081,7.90379194,83.0962081
66.55319,82,83.0125647,-1.01256471,83.0125647
66.56632,93,82.9300715,10.0699285,82.9300715
66.57945,67,82.8487086,-15.8487086,82.8487086
66.59258,92,82.7684568,9.23154321,82.7684568
66.60571,65,82.6892975,-17.6892975,82.6892975
66.61884,85,82.6112126,2.38878737,82.6112126
66.63197,72,82.5341846,-10.5341846,82.5341846
66.6451,69,82.4581966,-13.4581966,82.4581966
66.65823,75,82.3832319,-7.38323188,82.3832319
66.67136,82,82.3092747,-0.309274658,82.3092747
66.68449,92,82.2363094,9.76369057,82.2363094
66.69762,71,82.1643212,-11.1643212,82.1643212
66.71075,84,82.0932956,1.90670441,82.0932956
66.72388,81,82.0232185,-1.02321848,82.0232185
66.73701,70,81.9540764,-11.9540764,81.9540764
66.75014,85,81.8858562,3.11414382,81.8858562
66.76327,74,81.8185453,-7.81854529,81.8185453
66.7764,77,81.7521315,-4.75213152,81.7521315
66.78953,56,81.6866032,-25.6866032,81.6866032
66.80266,76,81.6219489,-5.62194888,81.6219489
66.81579,86,81.5581579,4.44184215,81.5581579
66.82892,67,81.4952196,-14.4952196,81.4952196
66.84205,77,81.4331243,-4.43312426,81.4331243
66.85518,74,81.3718621,-7.37186214,81.3718621
66.86831,74,81.3114241,-7.31142412,81.3114241
66.88144,80,81.2518015,-1.2518015,81.2518015
66.89457,77,81.192986,-4.19298598,81.192986
66.90771,86,81.1349258,4.86507417,81.1349258
66.92084,82,81.0777019,0.922298069,81.0777019
66.93397,69,81.0212628,-12.0212628,81.0212628
66.9471,70,80.9656019,-10.9656019,80.9656019
66.96023,85,80.9107129,4.08928705,80.9107129
66.97336,74,80.8565904,-6.85659038,80.8565904
66.98649,85,80.8032289,4.19677112,80.8032289
66.99962,59,80.7506236,-21.7506236,80.7506236
67.01275,75,80.6987703,-5.69877032,80.6987703
67.02588,65,80.647665,-15.647665,80.647665
67.03901,76,80.5973044,-4.59730436,80.5973044
67.05214,65,80.5476854,-15.5476854,80.5476854
67.06527,71,80.4988058,-9.49880575,80.4988058
67.0784,79,80.4506635,-1.4506635,80.4506635
67.09153,77,80.4032573,-3.40325728,80.4032573
67.10466,71,80.3565863,-9.35658627,80.3565863
67.11779,70,80.3106502,-10.3106502,80.3106502
67.13092,75,80.2654495,-5.26544945,80.2654495
67.14405,66,80.2209849,-14.2209849,80.2209849
67.15718,77,80.1772582,-3.17725817,80.1772582
67.17031,66,80.1342715,-14.1342715,80.1342715
67.18344,72,80.0920277,-8.09202768,80.0920277
67.19657,63,80.0505305,-17.0505305,80.0505305
67.2097,59,80.0097843,-21.0097843,80.0097843
67.22283,79,79.9697943,-0.969794266,79.9697943
67.23596,68,79.9305664,-11.9305664,79.9305664
67.24909,77,79.8921077,-2.89210771,79.8921077
67.26222,69,79.8544259,-10.8544259,79.8544259
67.27535,67,79.8175299,-12.8175299,79.8175299
67.28848,70,79.7814295,-9.78142953,79.7814295
67.30161,83,79.7461358,3.25386425,79.7461358
67.31474,59,79.7116607,-20.7116607,79.7116607
67.32787,64,79.6819358,-15.6819358,79.6819358
67.341,74,79.6491427,-5.64914265,79.6491427
67.35413,73,79.6172127,-6.61721268,79.6172127
67.36726,69,79.5861636,-10.5861636,79.5861636
67.3804,68,79.5559921,-11.5559921,79.5559921
67.39353,69,79.5267653,-10.5267653,79.5267653
67.40666,66,79.4984829,-13.4984829,79.4984829
67.41979,93,79.4711701,13.5288299,79.4711701
67.43292,77,79.444854,-2.44485405,79.444854
67.44605,57,79.4195646,-22.4195646,79.4195646
67.45918,67,79.395334,-12.395334,79.395334
67.47231,72,79.3721973,-7.37219729,79.3721973
67.48544,71,79.3501927,-8.35019271,79.3501927
67.49857,72,79.3293617,-7.32936168,79.3293617
67.5117,59,79.3097493,-20.3097493,79.3097493
67.52483,78,79.2914046,-1.29140455,79.2914046
67.53796,73,79.2743808,-6.27438079,79.2743808
67.55109,79,79.258736,-0.258736043,79.258736
67.56422,63,79.2445335,-16.2445335,79.2445335
67.57735,64,79.2318421,-15.2318421,79.2318421
67.59048,50,79.2207368,-29.2207368,79.2207368
67.60361,70,79.2112998,-9.21129982,79.2112998
67.61674,60,79.2036206,-19.2036206,79.2036206
67.62987,78,79.1977972,-1.19779715,79.1977972
67.643,59,79.1939368,-20.1939368,79.1939368
67.65613,62,79.1921571,-17.1921571,79.1921571
67.66926,68,79.1925872,-11.1925872,79.1925872
67.68239,68,79.195369,-11.195369,79.195369
67.69552,64,79.2006587,-15.2006587,79.2006587
67.70865,65,79.2086286,-14.2086286,79.2086286
67.72178,55,79.2194687,-24.2194687,79.2194687
67.73491,71,79.2333896,-8.23338956,79.2333896
67.74804,75,79.2506241,-4.25062412,79.2506241
67.76117,69,79.2714312,-10.2714312,79.2714312
67.7743,76,79.2960988,-3.29609884,79.2960988
67.78743,66,79.3249478,-13.3249478,79.3249478
67.80056,61,79.3583368,-18.3583368,79.3583368
67.81369,71,79.3966673,-8.39666732,79.3966673
67.82682,75,79.4395888,-4.43958884,79.4395888
67.83995,66,79.4892121,-13.4892121,79.4892121
67.85309,60,79.5453529,-19.5453529,79.5453529
67.86622,75,79.6085728,-4.60857283,79.6085728
67.87935,61,79.6796474,-18.6796474,79.6796474
67.89248,83,79.7594129,3.24058715,79.7594129
67.90561,64,79.8488242,-15.8488242,79.8488242
67.91874,83,79.9489754,3.05102457,79.9489754
67.93187,93,80.0611241,12.9388759,80.0611241
67.945,74,80.1867214,-6.18672138,80.1867214
67.95813,74,80.3274476,-6.32744763,80.3274476
67.97126,89,80.4852569,8.51474315,80.4852569
67.98439,60,80.6624304,-20.6624304,80.6624304
67.99752,73,80.8616432,-7.8616432,80.8616432
68.01065,78,81.0860457,-3.08604572,81.0860457
68.02378,94,81.3393654,12.6606346,81.3393654
68.03691,69,81.6260332,-12.6260332,81.6260332
68.05004,77,81.9513414,-4.95134142,81.9513414
68.06317,79,82.321642,-3.32164197,82.321642
68.0763,76,82.7445948,-6.74459479,82.7445948
68.08943,58,83.2383301,-25.2383301,83.2383301
68.10256,68,83.8024119,-15.8024119,83.8024119
68.11569,84,84.447551,-0.447551028,84.447551
68.12882,75,85.1965928,-10.1965928,85.1965928
68.14195,51,86.0702459,-35.0702459,86.0702459
68.15508,76,87.0938758,-11.0938758,87.0938758
68.16821,60,88.2983987,-28.2983987,88.2983987
68.18134,81,89.7210847,-8.72108474,89.7210847
68.19447,86,91.4059198,-5.40591982,91.4059198
68.2076,104,93.4028078,10.5971922,93.4028078
68.22073,103,95.7642362,7.23576384,95.7642362
68.23386,91,98.5369898,-7.53698984,98.5369898
68.24699,87,101.745203,-14.7452033,101.745203
68.26012,94,105.360407,-11.3604074,105.360407
68.27325,104,109.257055,-5.25705502,109.257055
68.28638,110,113.163614,-3.16361392,113.163614
68.29951,119,116.643098,2.35690234,116.643098
68.31265,130,119.159771,10.8402295,119.159771
68.32578,110,120.251502,-10.2515023,120.251502
68.33891,95,119.75887,-24.7588703,119.75887
68.35204,126,117.909676,8.09032408,117.909676
68.36517,107,115.205449,-8.20544903,115.205449
68.3783,111,112.209651,-1.20965113,112.209651
68.39143,106,109.368337,-3.3683371,109.368337
68.40456,90,106.964703,-16.9647028,106.964703
68.41769,117,105.140336,11.859664,105.140336
68.43082,115,103.939636,11.0603635,103.939636
68.44395,100,103.342538,-3.34253836,103.342538
68.45708,99,103.275289,-4.27528928,103.275289
68.47021,92,103.60176,-11.6017599,103.60176
68.48334,91,104.107706,-13.1077063,104.107706
68.49647,105,104.502935,0.497065419,104.502935
68.5096,107,104.472025,2.52797548,104.472025
68.52273,96,103.778075,-7.77807521,103.778075
68.53586,111,102.364111,8.63588854,102.364111
68.54899,94,100.370175,-6.37017474,100.370175
68.56212,63,98.0499822,-35.0499822,98.0499822
68.57525,85,95.6576879,-10.6576879,95.6576879
68.58838,77,93.3775396,-16.3775396,93.3775396
68.60151,85,91.3105461,-6.31054613,91.3105461
68.61464,94,89.4931993,4.50680067,89.4931993
68.62777,79,87.9227785,-8.92277851,87.9227785
68.6409,84,86.5772469,-2.57724689,86.5772469
68.65403,75,85.4276348,-10.4276348,85.4276348
68.66716,90,84.4446185,5.55538146,84.4446185
68.68029,73,83.6014972,-10.6014972,83.6014972
68.69342,80,82.8752077,-2.87520771,82.8752077
68.70655,94,82.2463809,11.7536191,82.2463809
68.71968,79,81.6989893,-2.69898934,81.6989893
68.73281,66,81.2198642,-15.2198642,81.2198642
68.74594,71,80.7982115,-9.79821152,80.7982115
68.75907,79,80.4251786,-1.42517858,80.4251786
68.7722,71,80.0934876,-9.09348756,80.0934876
68.78534,75,79.7969219,-4.79692186,79.7969219
68.79847,82,79.5309515,2.46904848,79.5309515
68.8116,85,79.2911989,5.70880114,79.2911989
68.82473,82,79.0741999,2.92580006,79.0741999
68.83786,75,78.8770429,-3.87704288,78.8770429
68.85099,82,78.6972679,3.3027321,78.6972679
68.86412,75,78.5327871,-3.53278713,78.5327871
68.87725,61,78.3818201,-17.3818201,78.3818201
68.89038,86,78.2428414,7.7571586,78.2428414
68.90351,78,78.1145389,-0.114538862,78.1145389
68.91664,84,78.0015718,5.99842821,78.0015718
68.92977,65,77.8913743,-12.8913743,77.8913743
68.9429,77,77.7888791,-0.788879131,77.7888791
68.95603,72,77.6933377,-5.69333765,77.6933377
68.96916,78,77.6040934,0.395906607,77.6040934
68.98229,73,77.5205686,-4.52056864,77.5205686
68.99542,77,77.4422534,-0.442253413,77.4422534
69.00855,89,77.3686961,11.6313039,77.3686961
69.02168,93,77.2994958,15.7005042,77.2994958
69.03481,82,77.2342952,4.76570478,77.2342952
69.04794,75,77.1727757,-2.17277565,77.1727757
69.06107,96,77.1146517,18.8853483,77.1146517
69.0742,100,77.0596672,22.9403328,77.0596672
69.08733,78,77.007592,0.992407961,77.007592
69.10046,83,76.9582185,6.04178146,76.9582185
69.11359,95,76.9113593,18.0886407,76.9113593
69.12672,94,76.8668447,17.1331553,76.8668447
69.13985,95,76.8245209,18.1754791,76.8245209
69.15298,93,76.7842483,16.2157517,76.7842483
69.16611,86,76.7458997,9.25410033,76.7458997
69.17924,72,76.7093592,-4.70935924,76.7093592
69.19237,83,76.6745212,6.32547876,76.6745212
69.2055,105,76.641289,28.358711,76.641289
69.21863,90,76.609574,13.390426,76.609574
69.23176,91,76.5792952,14.4207048,76.5792952
69.24489,80,76.550378,3.44962201,76.550378
69.25803,79,76.5227335,2.47726648,76.5227335
69.27116,83,76.4963407,6.50365926,76.4963407
69.28429,85,76.4711202,8.52887981,76.4711202
69.29742,73,76.4470184,-3.4470184,76.4470184
69.31055,75,76.4239861,-1.42398605,76.4239861
69.32368,94,76.4019776,17.5980224,76.4019776
69.33681,67,76.3809508,-9.38095082,76.3809508
69.34994,56,76.3608668,-20.3608668,76.3608668
69.36307,77,76.3416896,0.658310412,76.3416896
69.3762,75,76.3233856,-1.32338563,76.3233856
69.38933,68,76.305924,-8.30592401,76.305924
69.40246,72,76.289276,-4.28927604,76.289276
69.41559,74,76.2734151,-2.27341508,76.2734151
69.42872,77,76.2583164,0.741683552,76.2583164
69.44185,84,76.2439572,7.75604278,76.2439572
69.45498,54,76.2303161,-22.2303161,76.2303161
69.46811,69,76.2173735,-7.21737346,76.2173735
69.48124,70,76.2051109,-6.20511088,76.2051109
69.49437,76,76.1935114,-0.193511394,76.1935114
69.5075,75,76.1825593,-1.18255925,76.1825593
69.52063,69,76.1722398,-7.17223985,76.1722398
69.53376,73,76.1625396,-3.16253965,76.1625396
69.54689,77,76.1534461,0.846553879,76.1534461
69.56002,82,76.1449477,5.85505232,76.1449477
69.57315,70,76.1370336,-6.13703363,76.1370336
69.58628,67,76.1296941,-9.12969408,76.1296941
69.59941,53,76.12292,-23.12292,76.12292
69.61254,77,76.1167029,0.883297116,76.1167029
69.62567,61,76.1110352,-15.1110352,76.1110352
69.6388,84,76.1059099,7.89409009,76.1059099
69.65193,70,76.1013206,-6.1013206,76.1013206
69.66506,69,76.0972615,-7.09726148,76.0972615
69.67819,86,76.0937273,9.9062727,76.0937273
69.69132,72,76.0907134,-4.09071335,76.0907134
69.70445,85,76.0882154,8.91178458,76.0882154
69.71758,88,76.0862298,11.9137702,76.0862298
69.73072,72,76.0847522,-4.08475219,76.0847522
69.74385,70,76.0837821,-6.08378212,76.0837821
69.75698,90,76.0833158,13.9166842,76.0833158
69.77011,82,76.0833513,5.91664873,76.0833513
69.78324,72,76.0838869,-4.08388687,76.0838869
69.79637,64,76.0849214,-12.0849214,76.0849214
69.8095,63,76.0864539,-13.0864539,76.0864539
69.82263,75,76.0884839,-1.08848393,76.0884839
69.83576,62,76.0910113,-14.0910113,76.0910113
69.84889,65,76.094036,-11.094036,76.094036
69.86202,79,76.0975587,2.90244133,76.0975587
69.87515,75,76.10158,-1.10157998,76.10158
69.88828,71,76.106101,-5.10610103,76.106101
69.90141,65,76.1111232,-11.1111232,76.1111232
69.91454,85,76.1166481,8.88335191,76.1166481
69.92767,64,76.1226777,-12.1226777,76.1226777
69.9408,74,76.1292143,-2.12921426,76.1292143
69.95393,81,76.1362603,4.86373974,76.1362603
